donorID,proba_donation
136880,0.039014397478537674
112436,0.003985302730826132
119678,0.00800726154426902
116987,0.008840734243578218
107022,0.06846972655057029
132532,0.019042218792009378
141727,0.016051386938188344
126598,0.011356143235403338
102402,0.1089908652964574
130910,0.013731651030658659
119592,0.010095977694454049
111402,0.15975612807143097
130512,0.0269705913598616
115179,0.056212222460764114
120191,0.050016808544696485
107844,0.015202360152401163
106175,0.0026099559678858584
134016,0.019124662528875666
126667,0.005113017185889393
132188,0.01544345744139674
144152,0.021268776954835183
121859,0.014408170667234913
115607,0.038054930490597064
114887,0.01902244029848336
114385,0.05411854529015564
131357,0.02277899617363484
108513,0.014837925299957016
105377,0.028586830491636746
142551,0.01748449962984473
108452,0.02206704288428469
114669,0.07944023672230634
135027,0.02763993051236346
135273,0.022490934895096487
117415,0.011713280496666072
111789,0.14649473076698658
124556,0.008562440214391127
123300,0.008838648021003991
131576,0.02546852561172987
136034,0.0280347161093964
125348,0.14200763872571887
109866,0.006021920944853391
119905,0.015631911709178863
102132,0.05991703128570999
130915,0.03573363274649747
114816,0.004174796902702554
132624,0.011219572518191565
131528,0.025288131192248636
103788,0.02440518834917509
116896,0.010463242746095221
131769,0.07735807571204774
141738,0.033736691299735395
100764,0.019706329434296035
132641,0.01858920543518744
125118,0.012451996505395
103599,0.00987108178852737
135482,0.03302976005348979
106156,0.0025856306503865894
117768,0.040707276175834105
100404,0.03104034204375772
126247,0.02343514142433387
126187,0.054651525190879964
108647,0.006541989338636962
133741,0.028660186587934913
144558,0.009449913292948206
100166,0.024619925892185035
129886,0.04438421753125263
104797,0.019168957470045996
114866,0.0068692403867223915
143709,0.015148944568500883
128160,0.053113507746418126
138985,0.01883310790848681
115048,0.006298028388603687
128079,0.005666004458764129
139111,0.015243915868654078
115471,0.027262430056811317
133711,0.11611938753763822
131696,0.011459752464386734
144389,0.011976571364904424
105462,0.0313160588643783
120072,0.00249007317466056
102298,0.006325593326941051
136054,0.04084748922674784
130328,0.008235733516344098
141234,0.0038404881229449485
101672,0.00513104229614352
118600,0.015192814533357458
130019,0.05424693716556368
126935,0.017924852081850396
135907,0.05190989066787568
108492,0.03323510591173401
100450,0.056077752664134096
116883,0.019743391864155732
137847,0.0037416350260333223
122286,0.007724929359512217
106339,0.0075735740762928215
112197,0.01955293345792104
131108,0.03135135924984051
118876,0.030958188310042663
106864,0.004001586668374753
106923,0.029637920637810164
135635,0.03045660639740123
118990,0.002646758392433818
102544,0.014597905925419343
124683,0.005592046475298842
105776,0.17903899147630073
109568,0.0043792199926731955
136787,0.016720405370765187
108741,0.006910812704386643
120094,0.006456050677071743
131313,0.01330040757042611
120553,0.031958154639773015
106559,0.03313416148218167
114269,0.010478598627723105
138259,0.007009965084752147
116040,0.033438528428584635
138442,0.017577134375386157
100058,0.02458555139088271
131288,0.018191892585358575
132172,0.02750027224497619
125056,0.08247359661145083
112159,0.03678340504512688
131308,0.008450401347750453
144331,0.0027275741085642765
129789,0.009194024673372603
143472,0.019297857688434183
107846,0.08284927747631181
123619,0.01811690163533149
106276,0.005405291494261905
131864,0.025147183137980846
125087,0.00683811865967814
130284,0.008872977290261767
104451,0.04266877257627432
102753,0.07434026601528791
119933,0.013113269656206608
127440,0.029792610604923588
123388,0.012804466756996535
104395,0.006902113816234824
131351,0.0037737828083665736
139794,0.005957682873644368
124095,0.007745259902536268
136769,0.011400914414709664
128918,0.006436317007196945
133443,0.013425977346984978
143637,0.018954414359680767
131254,0.010885715370345137
106217,0.006106189030945387
128968,0.05996063170327718
122672,0.028380342034765138
135389,0.07128403840134734
109410,0.03077926024158922
115505,0.1409462187264838
133370,0.016362366776654744
133552,0.01318074797114585
138988,0.02203774697185706
116691,0.011583380598960014
143617,0.013334302393516916
114397,0.01167272149925872
100870,0.02735782878679832
108171,0.01909140838962809
106450,0.017558263892265242
100610,0.026906539907019526
105968,0.05836160734481229
100196,0.023574887736749633
118018,0.0489927342431237
125073,0.01005129304451284
121282,0.015508905346194125
130935,0.012800126030119654
110329,0.012070435244535415
115210,0.010552387207224255
103160,0.024422509295768814
117959,0.007303280811203416
118043,0.009261211658849203
113931,0.009589759460207223
136035,0.020686933960670065
105262,0.014153217316177287
144025,0.005147744850851794
102829,0.028763579469501904
117557,0.00996275908409304
135300,0.013718701701357418
118969,0.021034474164662736
102310,0.00258198781287037
122285,0.03246933490781087
119836,0.04203362657759205
131607,0.02726087401941723
109806,0.010787467415688038
120034,0.01716931926540388
118887,0.08562778843705281
121710,0.018940139581193113
110560,0.021919145729562516
105221,0.030335348924247555
143039,0.06705988609312157
103732,0.055943034592665815
115302,0.2315126277079442
123012,0.06594099183502401
103795,0.0697599138485631
140278,0.1497008108410638
141389,0.009118443559177214
103683,0.004013909737860105
106268,0.15402123729752118
118248,0.08297821271477224
116653,0.027030712507080487
106998,0.0569778808465937
116368,0.04704761635662387
130813,0.0306570870809031
136966,0.029559340293280376
107003,0.029252049525408386
130493,0.00809829852054125
108251,0.00301627430360161
131496,0.01930311498478651
132321,0.008276138276638794
126458,0.0025076704092863653
106857,0.04177186904851393
137498,0.011743018840372906
134468,0.027249035132790145
138067,0.028044123572535783
119567,0.01437252018331772
105284,0.04782124087366626
133931,0.01709134427102401
107295,0.08287067319013076
127061,0.05656307384221763
140005,0.06649506199819426
108163,0.0272901545292746
140655,0.003663234755695551
102913,0.006034972650961498
141859,0.023522424955311105
122740,0.0048828729841743105
136694,0.058783495681268734
114026,0.003108036887950992
103610,0.013724840439449318
126168,0.1168162124264874
112251,0.026364942059750755
113951,0.003515552331484243
110438,0.010204409562875513
117356,0.005273716341459106
135643,0.009266118662555545
125838,0.017582768308488518
104767,0.007391980562780937
114858,0.01519969684102793
101488,0.07762168880130667
120970,0.009721814772730108
122185,0.014399501968241224
115294,0.029458167399099282
109783,0.009490515317988201
105017,0.1806218394214208
112985,0.019765949165754013
117150,0.10108198991075461
101328,0.016203823272292573
132488,0.02320620858520596
142856,0.023184298069122658
118192,0.004212634961927414
126093,0.0271832646519841
110700,0.020588538606541158
105596,0.07890308019394787
106514,0.042692595027474384
125112,0.024539223363170066
143460,0.0590483470760859
115010,0.028458384187202864
120514,0.022415851174659565
109789,0.07190604183598345
127859,0.028784081153743778
142242,0.05190413133600535
106667,0.03919737357392156
116081,0.0251110730891684
109124,0.07733855430468817
134791,0.006254100873462033
105135,0.018132643299378536
124965,0.00345010299383925
129048,0.04561816049180554
136593,0.03295087596606378
111414,0.0035539535329254064
119290,0.09582235149514888
118425,0.07136452312307122
134375,0.038958915051660985
128214,0.024564954078636677
140671,0.020914533330881963
107873,0.08852017211298759
100335,0.17366133555721028
133727,0.06460004808364384
133512,0.014194225457926918
136406,0.04233328045761026
100823,0.007062308052361184
144669,0.0047171548156284306
136688,0.10168963779481205
135157,0.009013374403175616
123292,0.022342062819406632
137385,0.016512135629011746
140185,0.03982574613550558
115851,0.0030697129774548515
119436,0.03048085349295269
128521,0.008251356165077044
144354,0.023559068748025887
122366,0.031143666507869303
112122,0.031515316606905264
138191,0.010728590087793134
118713,0.019832779787168887
133187,0.004571511982206447
105159,0.026794286088184058
111766,0.07925834758871711
127697,0.03816100263664382
102300,0.10635856135217805
107467,0.012136505695141036
131562,0.08022572483095772
123712,0.007569316253434791
139885,0.14433162188275434
101514,0.01910215210945174
143732,0.031439876066228216
137299,0.015577897881828876
115127,0.007511791425277539
119374,0.02692284554975873
131525,0.04210921890714329
106297,0.06757639791743797
114437,0.03095853960208074
132189,0.10339004267829001
116230,0.09764523438390794
141606,0.002824963422586454
103965,0.00540385788524589
126816,0.016760654338614147
129250,0.04643217745146817
103041,0.015862339170137373
109465,0.10011449183120313
140784,0.005364209504304165
144108,0.03315292426987513
115703,0.07234800535740028
138012,0.24809789698619356
133925,0.024008623025168756
128684,0.005209973817498438
100273,0.04850066273483713
120413,0.009662001067561486
141045,0.015701631521539954
126841,0.022438383762154727
119039,0.008558249144094728
121653,0.007664162712461971
102949,0.00789684818408856
103554,0.07366004288852891
107240,0.04587464688133574
118606,0.004937360617620158
130135,0.025941146287949603
101770,0.0024872217833262064
107161,0.023691946837866275
115680,0.06865498098185514
104648,0.08824491521077156
139609,0.05288554899647175
135125,0.07430743850814668
140190,0.08476039610103113
110272,0.006861359293629135
142725,0.03830041251457882
130182,0.007476670103143101
113125,0.021390645874615647
132283,0.016432496866734727
138631,0.02058796804405774
139740,0.02113332630081776
143817,0.015053636631390241
130291,0.006700903027093132
118725,0.03793429873076379
119467,0.054661649543240425
124282,0.0561396884898057
134946,0.01127512226919203
138654,0.0045111545896146955
135714,0.060628279180321806
117566,0.028342398562789972
111904,0.03837797138810686
143865,0.01730077415470723
134999,0.07695021486046981
129604,0.03351121605512693
110724,0.027106371398707654
122953,0.042043407136722145
139432,0.02316563615098549
121888,0.030941718085869072
108076,0.0058155124887555665
144288,0.0774206724453566
130049,0.023213893508695797
131656,0.016054027981851366
136833,0.01605743869575656
128523,0.008864932102896452
128989,0.010202830817309536
124306,0.026427788843482635
130991,0.0136569517531703
137285,0.004124950779102662
101342,0.07719657236011004
133082,0.04522606904213061
134556,0.00764955030645876
123921,0.012212010834166247
124328,0.09645966774242075
117762,0.061700350020678946
112630,0.07600413505170042
122215,0.010074346984109021
140550,0.01693226171443906
132352,0.01182127574080259
129624,0.21444125926166724
135679,0.023389994974520947
137489,0.02174796608487812
141096,0.006121267304062173
100143,0.0024662226841572193
105917,0.009313904490667808
138586,0.07574093268303629
100730,0.19868305092536334
122237,0.02211070641853234
113787,0.0206835332007076
103471,0.03317212226413149
113824,0.09195940242988669
101084,0.00969357237207038
100182,0.07309196290769443
136977,0.018513915499101495
104843,0.039487448900090386
117869,0.06715508516150924
121083,0.022038727318861952
143863,0.008990050908548177
111961,0.0206955104324684
117022,0.008417809296946365
100247,0.2584881538023864
111116,0.0040758954287976245
112867,0.015500715625879749
127634,0.012127350711143566
140875,0.033955895250025715
121622,0.03366336927503333
131682,0.007575691279899306
129688,0.011820431983320423
127051,0.043114759423691855
117973,0.006326772029550664
143449,0.0078723068404479
105807,0.02705146310545135
111578,0.06361987366103711
140651,0.01391367681263909
138484,0.0030299040076773617
117503,0.021580345308822114
138536,0.003615781572695069
129367,0.013833656019117754
123203,0.019622910681475186
139356,0.01181856248325712
109156,0.009601071344823369
130626,0.06942070365439118
107980,0.0034004346069260285
134196,0.16199147797321753
134651,0.013668858391012778
116336,0.018966591047026245
102023,0.007868879943404626
104575,0.0689019675512384
138449,0.04277946221084586
139591,0.035754847454674346
130742,0.006928411267775249
112836,0.01124964094117452
125454,0.004377425042147352
117010,0.028152492169044016
133286,0.1055775905888712
127622,0.008754791802991872
136128,0.03510014278374166
134216,0.006877691474558032
130541,0.20053547011994166
140463,0.014567092159925252
141290,0.0480296808270726
127178,0.03327953402737062
104901,0.003919502872373655
111222,0.006835276417567999
116708,0.006455478329581412
109425,0.01704033721556899
111236,0.01135293452368879
125589,0.003795610978500484
114947,0.01328353635648757
100417,0.09811687016642127
110667,0.04134910747961904
144644,0.017090483592133464
107703,0.10578073639671866
122781,0.18552503649076274
101763,0.05340322560644992
144650,0.02017519026596961
114984,0.2728560377848494
137486,0.18184525230510187
131468,0.02239923802288973
116990,0.004510197724677161
119319,0.1018513103020873
101018,0.01862496536276439
137505,0.16248169797050382
118474,0.01932135930176972
144494,0.0070952400891161225
102483,0.10370090145771996
140078,0.021073830124172604
113375,0.004634080158883664
102524,0.009850835728425144
143955,0.027145808803280477
143606,0.06874547516355209
139088,0.010118729253378771
104514,0.006381746898965277
127738,0.011648479441672062
102974,0.024939578520469748
141230,0.03658995121673537
127572,0.014419651431739917
125225,0.04450150470820632
106868,0.008946462028465163
117300,0.009234000313581903
132601,0.054785757491070224
144073,0.013572925585619
126110,0.01812486803688692
122232,0.019277182833525794
116738,0.035095271936852905
106601,0.013606961955216804
142788,0.011829613650653098
131325,0.005681204707578364
102035,0.013795976340957335
132510,0.031561952754512394
120374,0.13030427683940177
136468,0.015208227321956591
128177,0.0874528039892799
112104,0.005802910433528684
117637,0.00969343428490631
107733,0.004545479538011478
114889,0.007508370233831854
132053,0.018429060455135274
118939,0.010052852685915988
123729,0.04154358371856311
112771,0.061735893807438706
103387,0.087020110107959
107359,0.06530679542120779
105003,0.012435319538983714
123629,0.008148822943887041
105579,0.05828336985440585
100703,0.024188080533077732
140018,0.01591120552076602
135981,0.015507575026489301
109347,0.012044700331197419
121323,0.013953954064339781
143582,0.018251338559405042
115520,0.06527071156928077
103603,0.029558400231872017
136206,0.010834317922166591
127515,0.02525218400921968
121113,0.0032008050821950938
117903,0.10316645859578591
103706,0.179168029228716
131532,0.08387388146035447
130761,0.003926951965576014
108482,0.04714326429375893
112318,0.1715756445132757
138394,0.036328504917897034
112679,0.03156193703672333
124013,0.03968763854584525
128867,0.05173332672400269
109795,0.012468182794884673
141782,0.016272506834936983
125473,0.029684023984905477
102281,0.0025924812465191304
134701,0.07225828949899953
134523,0.03749264183955548
101645,0.00519419109305812
115739,0.003789156809046401
140945,0.021445030443264106
136492,0.03283622058272372
136644,0.03534643363662256
110570,0.014110754780499841
107522,0.021971831327966932
138019,0.054037437396749835
139214,0.08680880375055673
136718,0.00541230841038982
106737,0.04877998582645996
140153,0.04103733517957791
117020,0.20628086163429174
134966,0.029421749663557185
123546,0.011128501912561291
122358,0.1031668192117832
126575,0.034856114862551135
135446,0.003177995363584706
144317,0.014301752569448413
141245,0.006355168261286619
134604,0.002919573936631191
110200,0.020830640608848185
114476,0.011114382841168183
109145,0.02020886828823726
117282,0.03531715413498116
139231,0.03873291127640444
103047,0.1036766701736702
116557,0.024162642341411855
122971,0.012373478396596969
101210,0.012846139466127547
144690,0.011479104225827123
128390,0.07401974947724678
102216,0.1344085492048304
142613,0.006716263419806968
118289,0.012013207087230521
104597,0.30302318065553946
112201,0.016385346809716667
121528,0.02254923706224432
122794,0.02167959636693108
125237,0.027759213447948253
141138,0.03332114494978844
133596,0.04692939564817482
144474,0.08676760694298907
117052,0.021598523725341455
127997,0.006656503923519757
107457,0.01597747632249058
115679,0.0064603926702063354
128383,0.005136994624892809
138862,0.021578933417661122
132302,0.007933714208169249
133728,0.0037075023580277118
132344,0.024200314949638264
136954,0.007259619181900432
140676,0.29931218685019934
104173,0.19267271936746458
117591,0.02301306999742222
105001,0.2525964509950101
130077,0.02497275743767451
122011,0.09019310586355014
100392,0.030597541650736842
125676,0.053077118812932186
109739,0.008391631133642477
139102,0.02687337752368954
108316,0.005977470864461684
120342,0.0075592523642716136
139044,0.009516584585971356
104458,0.0027929144492109363
120019,0.004518104676907462
103126,0.0184709400258828
134453,0.07510008195471325
142457,0.012179778620805375
101975,0.042751580563180104
130719,0.02041614758680033
134930,0.027146455733501988
126081,0.006190801518987847
135288,0.025048880670717037
107347,0.04276237564283666
116365,0.021010977460426065
108991,0.007016233320119829
111804,0.02697349230636416
111963,0.0028519662371115796
138123,0.037951185723437475
143965,0.06459713782009718
143594,0.006503700986088461
117500,0.017725237923501194
106710,0.0033590274270654955
111684,0.028861933227240198
101784,0.004190154493715252
137263,0.009219574393937403
116452,0.011300844392814641
140774,0.0062910984730192646
127454,0.6751345340223129
126661,0.1194937683684541
107702,0.002741989585917429
139631,0.03933093037387842
130682,0.0833846367894551
113215,0.02374551986006419
115927,0.006170522311817821
105746,0.0223915316552033
137321,0.010778180548952413
126493,0.0064764718692346505
109799,0.04143536086067659
140419,0.03280597851097465
121644,0.014090618912362884
109843,0.02890192860933021
133469,0.019627201115291582
117882,0.006749374959357376
113099,0.04315049075945338
120628,0.04967275342766529
141333,0.0776284484688551
124772,0.0031106696700112578
110547,0.0777287130902783
111387,0.09641340176155491
127120,0.022668369660277757
119342,0.0027769190892848387
120691,0.007572880852439597
117040,0.007235040672074962
120079,0.003082682877873945
119167,0.0042584651229904185
102116,0.014069335382113385
139494,0.02155972983682596
129455,0.019059871710634637
125870,0.006756264827842297
133227,0.019559617019242664
119734,0.002934381574018227
142528,0.0048841712032986475
133575,0.04568626115678183
138597,0.015096473407108938
113062,0.011372414743964759
139916,0.007114896386344953
139573,0.008112795596423193
111280,0.02922125294661317
133859,0.023172465570253417
137938,0.06983072598767603
128430,0.02933851450310689
136029,0.004329207630358636
103969,0.017006075778117767
139844,0.005748828619716666
122012,0.014093975788457624
135430,0.003934473239472494
141075,0.03673692383372729
139705,0.0030982307996202645
103541,0.370829861078831
138501,0.01698525176069172
132018,0.03702685469901001
108387,0.003672831833777312
133102,0.17471322758953062
129443,0.01407007456780228
134558,0.1873881495335811
140602,0.004054114793338765
132825,0.03233712953331415
141539,0.004159092041226521
129284,0.0052634663511856436
106442,0.006225601008453458
137271,0.07491182584987674
103031,0.003650920592686414
123620,0.01146129118831907
121663,0.0054143954911720716
112899,0.021085123082363297
123122,0.03172041152625646
109079,0.011692340065607562
105410,0.0639315451960732
141664,0.012671514314227524
127099,0.06581225079657405
101543,0.01617401317386679
117649,0.03890119577830225
130953,0.014853488968668881
102700,0.009554587963160168
109134,0.12905375305753317
124933,0.059776132903928844
107599,0.04908063940161299
137986,0.0263029725421652
133556,0.03640009862135326
120590,0.00958691676328392
117185,0.3548297885371917
126507,0.018973834071757848
129953,0.09127779845149889
128592,0.010937524693133771
105972,0.02072106914213068
127609,0.0390131942944604
110808,0.0333402670982728
129065,0.008567645097612223
109552,0.004192462411314537
113918,0.012803417981828871
134477,0.015947491036527695
120864,0.021016396546160394
127841,0.020077341120840295
125067,0.019059808402823203
115650,0.011604902147446888
115448,0.01202644784545904
124437,0.007471418856551933
141895,0.007939016714074246
134692,0.03460865063749267
120851,0.00652013430551162
108198,0.01604640665790771
110850,0.025625451130247008
116953,0.01101186562311664
141303,0.007520226317358988
114445,0.005407783381185814
111620,0.05231822686973091
137965,0.018521326855239734
138892,0.01606798472356556
113888,0.058822444047490804
142827,0.01292960146574642
130990,0.17274936670160282
115133,0.008193948952741992
112152,0.05734902875382003
137813,0.0024170632643447597
133397,0.116274261497796
127793,0.023572621233675834
134155,0.017078467906878475
111680,0.01509453500221675
110520,0.03769062803376669
131498,0.1969036863395731
114227,0.19900640805061467
103973,0.020139564047843513
125836,0.020010629825947014
107755,0.0034398742927890112
137967,0.01014967308678635
116870,0.011966623005527408
101146,0.003533945412377477
113501,0.009727313499712932
130442,0.0561752678087945
139420,0.014138077473491748
141843,0.021940970787313212
113699,0.018893907347891054
123830,0.3461656890341477
136964,0.006581079419957418
142965,0.019628613725469132
124697,0.006051398910926151
137344,0.09306151924742823
144436,0.08872243180271774
136117,0.02214981290958397
117257,0.006037405106559747
139863,0.01784044313617187
130221,0.09867429233877983
139681,0.01487300528935626
112434,0.02315565081441001
124799,0.02573740260807837
115297,0.0051001297084089315
129771,0.020787545048898282
142586,0.03318251313513239
101833,0.022657052879707686
144595,0.017392067702701575
138391,0.017091669758590458
119653,0.006135771173749742
123881,0.14579763831040288
133929,0.13560314131030057
116117,0.013065531777022094
132490,0.07131292169563078
143752,0.09348906461020688
104941,0.03146507429764587
141076,0.010513017066299249
127571,0.18076842155516434
119629,0.014102153959529313
144583,0.020597633287218538
129691,0.008665162466422757
110626,0.02395650417157496
101625,0.01993457595838756
117865,0.006207885641708094
115143,0.005332369244093668
137251,0.012910638278691147
133750,0.19180132587880194
142862,0.009937091582509222
109942,0.0042449650803210925
106145,0.0035326742372060863
123435,0.08716895966540086
108025,0.014536595691418953
136228,0.02931342515621289
129295,0.009429914506169888
116397,0.02998515542544256
112031,0.005870170683956184
116111,0.010435577729591583
109572,0.053078300834223296
135664,0.017419645884832306
120585,0.011243582602433614
114709,0.0764355810656655
108950,0.03420928128597292
118059,0.007139939806432431
113906,0.005828226333195342
137096,0.02475386059660169
131856,0.06413566283136786
105911,0.01245916838079308
134785,0.25609956950977336
135894,0.04054411859847645
114782,0.04408926011991017
104876,0.0024663869377272545
141662,0.08338678566762468
136998,0.12230059000220571
112962,0.03572249154120699
109184,0.021800428394865
103337,0.01237029749501529
138861,0.0782669777589987
104078,0.06190178524064995
143269,0.017861222534119335
107103,0.028817256194302397
141739,0.00972364976092408
101849,0.012028544962188456
118475,0.0377936638213498
132213,0.011295385708910645
109140,0.005008555927252337
110713,0.00606045274857863
115847,0.07521569418214966
116434,0.005657129892210602
104609,0.014651327319577481
111391,0.008911815021461
140363,0.02435267559718451
117752,0.02872059502310206
138972,0.06682006669646375
119074,0.04315372412610468
137131,0.03868630613002317
109651,0.003859044430662837
123764,0.0628607842668677
114236,0.05618812323636102
102441,0.005958496148865674
126583,0.05448127348217602
138650,0.03191876888299274
121161,0.35689296524125735
134947,0.005097840173390088
114964,0.05741218031715011
103219,0.007102002569647981
139898,0.007672930787477259
112143,0.03466283611637058
133278,0.008116213518845972
124505,0.020329597380243057
124451,0.015685633758981958
135053,0.19772409399587898
138880,0.005205196510574259
143001,0.00586453128919663
120227,0.00624319928883334
112977,0.18958928085448454
136338,0.031742966561333685
125083,0.007933310395453898
113088,0.023928348652607376
135728,0.14946325880801722
106545,0.06444623799518273
106822,0.008143664715327226
144241,0.02226716459575847
127771,0.014610268910961914
122874,0.03508717974455219
144618,0.0442588159696497
135632,0.008483007480039915
103338,0.029204552800998478
120113,0.010588551517882518
119796,0.027498910481794477
114149,0.006871301089253809
130188,0.08843574334749785
131586,0.013067221440428477
101160,0.014386178251738912
108421,0.02128442730339057
130357,0.12434990246790663
108690,0.013382560804446353
113261,0.009346690299871258
108389,0.14962473975514382
136348,0.003366036800375376
122655,0.011901923358384641
141832,0.05694668826779302
107220,0.015679851628265188
144441,0.007153442772608243
123767,0.02738528716830752
121052,0.13693259715501116
132328,0.013364685106542203
111072,0.007447764614697925
110034,0.008549645906761043
107223,0.004705803380604938
118383,0.003388559595609737
114650,0.012602259611355192
140027,0.0048014619600587035
136164,0.018756287857600133
120811,0.010235935334243215
120093,0.2177332294978376
121969,0.02921548606383422
119192,0.019086963193147365
120305,0.0060787013297082665
116499,0.011360464406767221
100699,0.0691123890588829
134897,0.03258329425498174
137698,0.017458512852476755
141188,0.013645940111974317
112542,0.017435871765826706
102245,0.009227864035399626
111255,0.0239640653166677
109091,0.10460633596948583
124268,0.006874748734979585
122940,0.014517236617325836
129347,0.02710384611325138
104994,0.05819206130334637
142046,0.022591851631855245
141616,0.006158979772947804
136411,0.014073509106647876
137207,0.015603188981217988
110129,0.032657348830025454
113733,0.030470410343255323
129629,0.011811427002496117
118982,0.026259516458085528
143206,0.02317955157845753
137076,0.028490305773181304
115869,0.022571585346880172
101333,0.011029048139662306
118339,0.008860747264550141
137112,0.01755497268795797
112615,0.039999666733566766
113770,0.0034004115146526485
123251,0.009486353009547787
112473,0.023098320058834998
122132,0.0081778412644246
132094,0.05678742844655424
137503,0.00951163619854144
123350,0.04793551040992304
119746,0.004203490604385088
102938,0.011643203230768751
109437,0.004082438562520106
129661,0.0032195216453879613
131363,0.006052706363373394
122235,0.07807583580756017
116246,0.19970199205915204
117891,0.013559741237657066
142703,0.021994976512810294
110581,0.01958853147938292
115867,0.0037911197670287724
123794,0.013104910933977285
107671,0.013672745847814177
129477,0.07015906297167737
123668,0.021335937412566147
126402,0.017508929641614813
110552,0.006021204670323653
113877,0.014948751489453464
130515,0.08758054489159806
128077,0.07237101349330179
109306,0.024473911145010362
138005,0.039524552797582865
119786,0.1585453745775662
110188,0.011242742241751869
124892,0.06980418754530843
116608,0.15948501830335082
144687,0.005635141978606549
119469,0.011629186574909058
121682,0.05304692468071518
117249,0.0048507760563715726
140285,0.07464311658679387
120261,0.009510285631092512
133116,0.10754151772234696
101868,0.016447995756287262
142744,0.007036923591105267
115417,0.020741722543303115
119182,0.021816519737477554
123724,0.005798954748288577
112090,0.01076105678825928
144160,0.010780415605853995
124970,0.008210785486785385
113664,0.021536944027465955
144496,0.13077450402860022
116392,0.11104424794490506
111016,0.02552661721563839
139602,0.008420313964422537
139295,0.029887675482088916
115422,0.09487161846358678
105463,0.08918818072687343
116347,0.012093502302821224
109132,0.004331262587660896
126142,0.00550297262105819
129752,0.014039386648946132
142713,0.10244540158008054
143576,0.003308119525691697
106641,0.004804348064531248
126114,0.16214630830647975
143332,0.022430305233985426
133154,0.006435939594734627
107544,0.004465895100670725
109736,0.04473101400075213
137463,0.08063120878535182
119894,0.017655535871123586
106173,0.10874751697639248
114976,0.003425013044962474
105558,0.01161446776126898
138298,0.02311362544970192
117534,0.045398724816129166
116383,0.04209498419386037
127564,0.08880472002727012
139363,0.015079966125134896
137826,0.030912916310164993
124117,0.01322035607339409
141872,0.019767150938132777
140166,0.11699586189866078
101581,0.027390735135923116
143902,0.022261549020394393
120857,0.008602724408831783
139276,0.013577120081860544
100856,0.0056431197103530345
110734,0.10039929472998743
126783,0.03190988114472602
108594,0.007227266393439765
141342,0.005002541070677334
140459,0.12474209534913548
127073,0.05058940535574274
132613,0.002702623111035666
121952,0.08400866703128995
112653,0.027910647487226475
109545,0.0460045119794628
122312,0.028665736925145475
143643,0.00765618274955931
126087,0.0045825005536402055
102862,0.10137797017297968
139079,0.06927487384213067
133120,0.007283827318804038
106133,0.02659394710062986
109013,0.010170993935223091
121809,0.03999768225347899
102365,0.004349016005305063
126107,0.0031025376031352534
131415,0.008906464036285932
137839,0.017773510970406633
109838,0.007155245870687783
112910,0.18998586015447574
139196,0.0031738794282191295
121585,0.03968222685997509
129304,0.03245622537689674
129887,0.014678820471321484
123745,0.01868497341106405
129385,0.026706963471762397
144418,0.014084169406755435
116596,0.023191994998077316
102962,0.012531315730779629
138223,0.025605190329759105
118368,0.036992761550210466
141858,0.12791017463675136
130245,0.01935630188954656
132342,0.04446800481230233
137567,0.012806718883496512
144600,0.0606029056016877
138482,0.003472754447784185
120376,0.005061188388235897
130168,0.027111709234640433
100476,0.008890238392313383
141849,0.029559282603692692
126820,0.011060189027228962
124981,0.05674017175477588
106100,0.02526044051191066
133781,0.14734682109808422
137328,0.019887311349355348
134373,0.03497724208500441
130674,0.05016330648555286
136888,0.016854816013947622
128544,0.010298095397939584
108533,0.0554077586091351
107983,0.009494498285154092
133307,0.023772596571416647
128980,0.0787745186808972
144193,0.07219960393809188
105119,0.02937415482297742
132774,0.026531045522001407
108885,0.019046299582902257
100933,0.13927154463575084
139733,0.015955879658686552
136258,0.03584204181636393
128805,0.0031146802741201353
140531,0.05616780584243672
129918,0.044917120281900084
136227,0.016940339667672076
100150,0.002975112299939812
129560,0.028075597243595783
106829,0.015487265607270142
118798,0.030499721014755912
111164,0.12615482669405828
100740,0.028010742482093252
125633,0.002791016846024354
111396,0.03649163231906946
124648,0.018703983035952183
129710,0.0490197804553434
127747,0.0043014646011753106
100708,0.004663618401794536
140616,0.024568504550998356
132310,0.017925133784177223
108321,0.1559945971800213
100548,0.011843724723230652
130809,0.04000342413640112
129109,0.17715405893157937
116454,0.04242473348076448
129595,0.028028148246424092
129762,0.03490293042503694
101386,0.006637885750492269
117256,0.007855484374060598
130238,0.021310500388719057
117287,0.08546523092402397
122259,0.013203577611988085
139403,0.0034537279327955493
103719,0.17891650063578474
136732,0.10367623852465278
114921,0.014108827411772619
129328,0.03987304450326654
116136,0.00288262693442374
100138,0.030902759486344772
127492,0.031018779380546323
115763,0.0075279732447293655
144568,0.10491734189517819
108923,0.005778318635983806
104926,0.03996286091212602
143697,0.05567412377327466
132152,0.056501085420708294
109981,0.023936607305477926
115884,0.05911830887480719
119752,0.01716931926540388
131993,0.1107485377327845
107832,0.027384814255121515
136967,0.006397144228295383
101539,0.0029070054032612333
128556,0.021198376614043387
136802,0.047976681441526656
110009,0.09607358205938471
128665,0.055335180065733645
102833,0.013445190116667033
116124,0.006382771843714061
121725,0.12350826995827094
132195,0.015468821200907139
126608,0.007654071439887365
129125,0.016302669333076756
117420,0.023463064944501306
107854,0.06545164327564237
107041,0.021430804708529382
